IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,2.42,,,,,,2.4,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,2.43,,,,,,2.4,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,2.41,,,,,,2.4,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,SWE,Sweden,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,2.39,,,,,,2.4,,Survey conducted by Dalarna University,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,2.4,,,,,,2.4,,Survey conducted in Sughd region,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,TGO,Togo,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not suitable,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_suitable,,,,,,,2.37,,,,,,2.4,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,2.48,,,,,,2.5,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,2.46,,,,,,2.5,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,2.59,,,,,,2.6,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.58,,,,,,2.6,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,2.6,,,,,,2.6,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.62,,,,,,2.6,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,2.55,,,,,,2.6,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not suitable,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_suitable,,,,,,,2.65,,,,,,2.7,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,2.71,,,,,,2.7,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not suitable,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_suitable,,,,,,,2.66,,,,,,2.7,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Not suitable,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_suitable,,,,,,,2.69,,,,,,2.7,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,2.66,,,,,,2.7,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not suitable,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_suitable,,,,,,,2.72,,,,,,2.7,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.68,,,,,,2.7,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.74,,,,,,2.7,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,POL,Poland,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,2.75,,,,,,2.7,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not suitable,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_suitable,,,,,,,2.7,,,,,,2.7,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,2.82,,,,,,2.8,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.79,,,,,,2.8,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No time,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_time,,,,,,,2.82,,,,,,2.8,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Stigma,ASSISTIVETECHBARRIER_ASSISTIVETECH_Stigma,,,,,,,2.88,,,,,,2.9,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,2.86,,,,,,2.9,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,UKR,Ukraine,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,2.93,,,,,,2.9,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,20.18,,,,,,20.2,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,20.27,,,,,,20.3,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,20.83,,,,,,20.8,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,20.99,,,,,,21,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,20.97,,,,,,21.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,21.09,,,,,,21.1,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,LBR,Liberia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,21.13,,,,,,21.1,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,21.37,,,,,,21.4,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,21.78,,,,,,21.8,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,SEN,Senegal,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,21.97,,,,,,22,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,23.08,,,,,,23.1,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,23.21,,,,,,23.2,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,24.06,,,,,,24.1,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,25.03,,,,,,25.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,25.26,,,,,,25.3,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,27.9,,,,,,27.9,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,KEN,Kenya,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,28.57,,,,,,28.6,,,EN,2022-05-09T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,28.82,,,,,,28.8,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,29.14,,,,,,29.1,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,29.25,,,,,,29.3,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Not available,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_available,,,,,,,29.31,,,,,,29.3,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,No support,ASSISTIVETECHBARRIER_ASSISTIVETECH_No_support,,,,,,,29.66,,,,,,29.7,,Survey conducted in Solola region. Survey conducted by Stichting Liliane Fonds,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,3,,,,,,3.0,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,3.07,,,,,,3.1,,"Survey conducted in the following regions: Anhui, Beijing, Fujian, Hubei, Sichuan, Shaanxi. Survey conducted by China Assistive Devices and Technology Center for Persons with Disabilities",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,3.09,,,,,,3.1,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,AFR,Africa,Country,MWI,Malawi,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,3.11,,,,,,3.1,,"Survey conducted in Blantyre region. Survey conducted by Centre for Social Research, University of Malawi",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,3.12,,,,,,3.1,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,3.2,,,,,,3.2,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,ITA,Italy,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Can't afford,ASSISTIVETECHBARRIER_ASSISTIVETECH_Cant_afford,,,,,,,3.16,,,,,,3.2,,Survey conducted by AIAS Associazione Italiana Assistenza Spastici della Provincia di Bologna O.N.L.U.S.; Istituto Superiore di Sanità; Fondazione CENSIS; Rete Italiana dei Centri di consulenza su ausili tecnologici per le disabilità (GLIC),EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,WPR,Western Pacific,Country,CHN,China,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Not suitable,ASSISTIVETECHBARRIER_ASSISTIVETECH_Not_suitable,,,,,,,3.33,,,,,,3.3,,"Survey conducted in the following regions: Anhui, Beijing, Fujian, Hubei, Sichuan, Shaanxi. Survey conducted by China Assistive Devices and Technology Center for Persons with Disabilities",EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Assistive technology product,Total,ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL,Barriers to accessing assistive products,Other,ASSISTIVETECHBARRIER_ASSISTIVETECH_Other,,,,,,,3.33,,,,,,3.3,,,EN,2022-04-28T23:00:00.000Z
ASSISTIVETECH_BARRIERAT,Barriers to accessing assistive products (%),numeric,EUR,Europe,Country,GEO,Georgia,Year,2021,true,Assistive technology product,"Total, excluding spectacles",ASSISTIVETECHPRODUCT_ASSISTIVETECH_TOTAL_NOSPECS,Barriers to accessing assistive products,Too far,ASSISTIVETECHBARRIER_ASSISTIVETECH_Too_far,,,,,,,3.3,,,,,,3.3,,,EN,2022-04-28T23:00:00.000Z
